0,1,10,9,0.0,
0,1,10,10,0.0,
0,1,10,11,0.0,
0,1,11,0,0.0,
0,1,11,1,0.0,
0,1,11,2,0.0,
0,1,11,3,0.0,
0,1,11,4,0.0,
0,1,11,5,0.0,
0,1,11,6,0.11749820037332824,
0,1,11,7,0.11749820037332824,
0,1,11,8,0.0,
0,1,11,9,0.0,
0,1,11,10,0.0,
0,1,11,11,0.0,
0,2,0,0,0.0,
0,2,0,1,0.0,
0,2,0,2,0.9399856029866254,
0,2,0,3,0.9399856029866254,
0,2,0,4,0.0,
0,2,0,5,0.0,
0,2,0,6,0.0,
0,2,0,7,0.0,
0,2,0,8,0.0,
0,2,0,9,0.0,
0,2,0,10,0.0,
0,2,0,11,0.0,
0,2,1,0,0.0,
0,2,1,1,0.0,
0,2,1,2,0.9399856029866254,
0,2,1,3,0.9399856029866254,
0,2,1,4,0.0,
0,2,1,5,0.0,
0,2,1,6,0.0,
0,2,1,7,0.0,
0,2,1,8,0.0,
0,2,1,9,0.0,
0,2,1,10,0.0,
0,2,1,11,0.0,
0,2,2,0,0.3133285343288753,
0,2,2,1,0.3133285343288753,
0,2,2,2,0.0,
0,2,2,3,0.0,
0,2,2,4,0.0,
0,2,2,5,0.0,
0,2,2,6,0.0,
0,2,2,7,0.0,
0,2,2,8,-0.07833213358221836,
0,2,2,9,-0.07833213358221836,
0,2,2,10,0.0,
0,2,2,11,0.0,
0,2,3,0,0.3133285343288753,
0,2,3,1,0.3133285343288753,
0,2,3,2,0.0,
0,2,3,3,0.0,
0,2,3,4,0.0,
0,2,3,5,0.0,
0,2,3,6,0.0,
0,2,3,7,0.0,
0,2,3,8,-0.07833213358221836,
0,2,3,9,-0.07833213358221836,
0,2,3,10,0.0,
0,2,3,11,0.0,
0,2,4,0,0.0,
0,2,4,1,0.0,
0,2,4,2,0.0,
0,2,4,3,0.0,
0,2,4,4,0.0,
0,2,4,5,0.0,
0,2,4,6,0.2769459142039868,
0,2,4,7,0.2769459142039868,
0,2,4,8,0.0,
0,2,4,9,0.0,
0,2,4,10,0.0,
0,2,4,11,0.0,
0,2,5,0,0.0,
0,2,5,1,0.0,
0,2,5,2,0.0,
0,2,5,3,0.0,
0,2,5,4,0.0,
0,2,5,5,0.0,
0,2,5,6,0.2769459142039868,
0,2,5,7,0.2769459142039868,
0,2,5,8,0.0,
0,2,5,9,0.0,
0,2,5,10,0.0,
0,2,5,11,0.0,
0,2,6,0,0.0,
0,2,6,1,0.0,
0,2,6,2,0.0,
0,2,6,3,0.0,
0,2,6,4,0.23499640074665648,
0,2,6,5,0.23499640074665648,
0,2,6,6,0.0,
0,2,6,7,0.0,
0,2,6,8,0.0,
0,2,6,9,0.0,
0,2,6,10,0.0,
0,2,6,11,0.0,
0,2,7,0,0.0,
0,2,7,1,0.0,
0,2,7,2,0.0,
0,2,7,3,0.0,
0,2,7,4,0.23499640074665648,
0,2,7,5,0.23499640074665648,
0,2,7,6,0.0,
0,2,7,7,0.0,
0,2,7,8,0.0,
0,2,7,9,0.0,
0,2,7,10,0.0,
0,2,7,11,0.0,
0,2,8,0,0.0,
0,2,8,1,0.0,
0,2,8,2,0.0783321335822188,
0,2,8,3,0.0783321335822188,
0,2,8,4,0.0,
0,2,8,5,0.0,
0,2,8,6,0.0,
0,2,8,7,0.0,
0,2,8,8,0.0,
0,2,8,9,0.0,
0,2,8,10,0.0,
0,2,8,11,0.0,
0,2,9,0,0.0,
0,2,9,1,0.0,
0,2,9,2,0.0783321335822188,
0,2,9,3,0.0783321335822188,
0,2,9,4,0.0,
0,2,9,5,0.0,
0,2,9,6,0.0,
0,2,9,7,0.0,
0,2,9,8,0.0,
0,2,9,9,0.0,
0,2,9,10,0.0,
0,2,9,11,0.0,
0,2,10,0,0.0,
0,2,10,1,0.0,
0,2,10,2,0.0,
0,2,10,3,0.0,
0,2,10,4,0.0,
0,2,10,5,0.0,
0,2,10,6,0.0,
0,2,10,7,0.0,
0,2,10,8,0.0,
0,2,10,9,0.0,
0,2,10,10,0.0,
0,2,10,11,0.0,
0,2,11,0,0.0,
0,2,11,1,0.0,
0,2,11,2,0.0,
0,2,11,3,0.0,
0,2,11,4,0.0,
0,2,11,5,0.0,
0,2,11,6,0.0,
0,2,11,7,0.0,
0,2,11,8,0.0,
0,2,11,9,0.0,
0,2,11,10,0.0,
0,2,11,11,0.0,
0,3,0,0,0.0,
0,3,0,1,0.0,
0,3,0,2,0.9399856029866254,
0,3,0,3,0.9399856029866254,
0,3,0,4,0.0,
0,3,0,5,0.0,
0,3,0,6,0.0,
0,3,0,7,0.0,
0,3,0,8,0.0,
0,3,0,9,0.0,
0,3,0,10,0.0,
0,3,0,11,0.0,
0,3,1,0,0.0,
0,3,1,1,0.0,
0,3,1,2,0.9399856029866254,
0,3,1,3,0.9399856029866254,
0,3,1,4,0.0,
0,3,1,5,0.0,
0,3,1,6,0.0,
0,3,1,7,0.0,
0,3,1,8,0.0,
0,3,1,9,0.0,
0,3,1,10,0.0,
0,3,1,11,0.0,
0,3,2,0,0.3133285343288753,
0,3,2,1,0.3133285343288753,
0,3,2,2,0.0,
0,3,2,3,0.0,
0,3,2,4,0.0,
0,3,2,5,0.0,
0,3,2,6,0.0,
0,3,2,7,0.0,
0,3,2,8,-0.07833213358221836,
0,3,2,9,-0.07833213358221836,
0,3,2,10,0.0,
0,3,2,11,0.0,
0,3,3,0,0.3133285343288753,
0,3,3,1,0.3133285343288753,
0,3,3,2,0.0,
0,3,3,3,0.0,
0,3,3,4,0.0,
0,3,3,5,0.0,
0,3,3,6,0.0,
0,3,3,7,0.0,
0,3,3,8,-0.07833213358221836,
0,3,3,9,-0.07833213358221836,
0,3,3,10,0.0,
0,3,3,11,0.0,
0,3,4,0,0.0,
0,3,4,1,0.0,
0,3,4,2,0.0,
0,3,4,3,0.0,
0,3,4,4,0.0,
0,3,4,5,0.0,
0,3,4,6,0.2769459142039868,
0,3,4,7,0.2769459142039868,
0,3,4,8,0.0,
0,3,4,9,0.0,
0,3,4,10,0.0,
0,3,4,11,0.0,
0,3,5,0,0.0,
0,3,5,1,0.0,
0,3,5,2,0.0,
0,3,5,3,0.0,
0,3,5,4,0.0,
0,3,5,5,0.0,
0,3,5,6,0.2769459142039868,
0,3,5,7,0.2769459142039868,
0,3,5,8,0.0,
0,3,5,9,0.0,
0,3,5,10,0.0,
0,3,5,11,0.0,
0,3,6,0,0.0,
0,3,6,1,0.0,
0,3,6,2,0.0,
0,3,6,3,0.0,
0,3,6,4,0.23499640074665648,
0,3,6,5,0.23499640074665648,
0,3,6,6,0.0,
0,3,6,7,0.0,
0,3,6,8,0.0,
0,3,6,9,0.0,
0,3,6,10,0.0,
0,3,6,11,0.0,
0,3,7,0,0.0,
0,3,7,1,0.0,
0,3,7,2,0.0,
0,3,7,3,0.0,
0,3,7,4,0.23499640074665648,
0,3,7,5,0.23499640074665648,
0,3,7,6,0.0,
0,3,7,7,0.0,
0,3,7,8,0.0,
0,3,7,9,0.0,
0,3,7,10,0.0,
0,3,7,11,0.0,
0,3,8,0,0.0,
0,3,8,1,0.0,
0,3,8,2,0.0783321335822188,
0,3,8,3,0.0783321335822188,
0,3,8,4,0.0,
0,3,8,5,0.0,
0,3,8,6,0.0,
0,3,8,7,0.0,
0,3,8,8,0.0,
0,3,8,9,0.0,
0,3,8,10,0.0,
0,3,8,11,0.0,
0,3,9,0,0.0,
0,3,9,1,0.0,
0,3,9,2,0.0783321335822188,
0,3,9,3,0.0783321335822188,
0,3,9,4,0.0,
0,3,9,5,0.0,
0,3,9,6,0.0,
0,3,9,7,0.0,
0,3,9,8,0.0,
0,3,9,9,0.0,
0,3,9,10,0.0,
0,3,9,11,0.0,
0,3,10,0,0.0,
0,3,10,1,0.0,
0,3,10,2,0.0,
0,3,10,3,0.0,
0,3,10,4,0.0,
0,3,10,5,0.0,
0,3,10,6,0.0,
0,3,10,7,0.0,
0,3,10,8,0.0,
0,3,10,9,0.0,
0,3,10,10,0.0,
0,3,10,11,0.0,
0,3,11,0,0.0,
0,3,11,1,0.0,
0,3,11,2,0.0,
0,3,11,3,0.0,
0,3,11,4,0.0,
0,3,11,5,0.0,
0,3,11,6,0.0,
0,3,11,7,0.0,
0,3,11,8,0.0,
0,3,11,9,0.0,
0,3,11,10,0.0,
0,3,11,11,0.0,
0,4,0,0,0.0,
0,4,0,1,0.0,
0,4,0,2,0.0,
0,4,0,3,0.0,
0,4,0,4,0.9399856029866254,
0,4,0,5,0.9399856029866254,
0,4,0,6,0.0,
0,4,0,7,0.0,
0,4,0,8,0.0,
0,4,0,9,0.0,
0,4,0,10,0.0,
0,4,0,11,0.0,
0,4,1,0,0.0,
0,4,1,1,0.0,
0,4,1,2,0.0,
0,4,1,3,0.0,
0,4,1,4,0.9399856029866254,
0,4,1,5,0.9399856029866254,
0,4,1,6,0.0,
0,4,1,7,0.0,
0,4,1,8,0.0,
0,4,1,9,0.0,
0,4,1,10,0.0,
0,4,1,11,0.0,
0,4,2,0,0.0,
0,4,2,1,0.0,
0,4,2,2,0.0,
0,4,2,3,0.0,
0,4,2,4,0.0,
0,4,2,5,0.0,
0,4,2,6,0.0,
0,4,2,7,0.0,
0,4,2,8,0.0,
0,4,2,9,0.0,
0,4,2,10,0.19583033395554683,
0,4,2,11,0.19583033395554683,
0,4,3,0,0.0,
0,4,3,1,0.0,
0,4,3,2,0.0,
0,4,3,3,0.0,
0,4,3,4,0.0,
0,4,3,5,0.0,
0,4,3,6,0.0,
0,4,3,7,0.0,
0,4,3,8,0.0,
0,4,3,9,0.0,
0,4,3,10,0.19583033395554683,
0,4,3,11,0.19583033395554683,
0,4,4,0,0.22155673136318968,
0,4,4,1,0.22155673136318968,
0,4,4,2,0.0,
0,4,4,3,0.0,
0,4,4,4,0.0,
0,4,4,5,0.0,
0,4,4,6,0.0,
0,4,4,7,0.0,
0,4,4,8,-0.05538918284079709,
0,4,4,9,-0.05538918284079709,
0,4,4,10,0.0,
0,4,4,11,0.0,
0,4,5,0,0.22155673136318968,
0,4,5,1,0.22155673136318968,
0,4,5,2,0.0,
0,4,5,3,0.0,
0,4,5,4,0.0,
0,4,5,5,0.0,
0,4,5,6,0.0,
0,4,5,7,0.0,
0,4,5,8,-0.05538918284079709,
0,4,5,9,-0.05538918284079709,
0,4,5,10,0.0,
0,4,5,11,0.0,
0,4,6,0,0.0,
0,4,6,1,0.0,
0,4,6,2,0.0,
0,4,6,3,0.0,
0,4,6,4,0.0,
0,4,6,5,0.0,
0,4,6,6,0.0,
0,4,6,7,0.0,
0,4,6,8,0.0,
0,4,6,9,0.0,
0,4,6,10,0.0,
0,4,6,11,0.0,
0,4,7,0,0.0,
0,4,7,1,0.0,
0,4,7,2,0.0,
0,4,7,3,0.0,
0,4,7,4,0.0,
0,4,7,5,0.0,
0,4,7,6,0.0,
0,4,7,7,0.0,
0,4,7,8,0.0,
0,4,7,9,0.0,
0,4,7,10,0.0,
0,4,7,11,0.0,
0,4,8,0,0.0,
0,4,8,1,0.0,
0,4,8,2,0.0,
0,4,8,3,0.0,
0,4,8,4,0.0783321335822188,
0,4,8,5,0.0783321335822188,
0,4,8,6,0.0,
0,4,8,7,0.0,
0,4,8,8,0.0,
0,4,8,9,0.0,
0,4,8,10,0.0,
0,4,8,11,0.0,
0,4,9,0,0.0,
0,4,9,1,0.0,
0,4,9,2,0.0,
0,4,9,3,0.0,
0,4,9,4,0.0783321335822188,
0,4,9,5,0.0783321335822188,
0,4,9,6,0.0,
0,4,9,7,0.0,
0,4,9,8,0.0,
0,4,9,9,0.0,
0,4,9,10,0.0,
0,4,9,11,0.0,
0,4,10,0,0.0,
0,4,10,1,0.0,
0,4,10,2,0.09593687886998337,
0,4,10,3,0.09593687886998337,
0,4,10,4,0.0,
0,4,10,5,0.0,
0,4,10,6,0.0,
0,4,10,7,0.0,
0,4,10,8,0.0,
0,4,10,9,0.0,
0,4,10,10,0.0,
0,4,10,11,0.0,
0,4,11,0,0.0,
0,4,11,1,0.0,
0,4,11,2,0.09593687886998337,
0,4,11,3,0.09593687886998337,
0,4,11,4,0.0,
0,4,11,5,0.0,
0,4,11,6,0.0,
0,4,11,7,0.0,
0,4,11,8,0.0,
0,4,11,9,0.0,
0,4,11,10,0.0,
0,4,11,11,0.0,
0,5,0,0,0.0,
0,5,0,1,0.0,
0,5,0,2,0.0,
0,5,0,3,0.0,
0,5,0,4,0.9399856029866254,
0,5,0,5,0.9399856029866254,
0,5,0,6,0.0,
0,5,0,7,0.0,
0,5,0,8,0.0,
0,5,0,9,0.0,
0,5,0,10,0.0,
0,5,0,11,0.0,
0,5,1,0,0.0,
0,5,1,1,0.0,
0,5,1,2,0.0,
0,5,1,3,0.0,
0,5,1,4,0.9399856029866254,
0,5,1,5,0.9399856029866254,
0,5,1,6,0.0,
0,5,1,7,0.0,
0,5,1,8,0.0,
0,5,1,9,0.0,
0,5,1,10,0.0,
0,5,1,11,0.0,
0,5,2,0,0.0,
0,5,2,1,0.0,
0,5,2,2,0.0,
0,5,2,3,0.0,
0,5,2,4,0.0,
0,5,2,5,0.0,
0,5,2,6,0.0,
0,5,2,7,0.0,
0,5,2,8,0.0,
0,5,2,9,0.0,
0,5,2,10,0.19583033395554683,
0,5,2,11,0.19583033395554683,
0,5,3,0,0.0,
0,5,3,1,0.0,
0,5,3,2,0.0,
0,5,3,3,0.0,
0,5,3,4,0.0,
0,5,3,5,0.0,
0,5,3,6,0.0,
0,5,3,7,0.0,
0,5,3,8,0.0,
0,5,3,9,0.0,
0,5,3,10,0.19583033395554683,
0,5,3,11,0.19583033395554683,
0,5,4,0,0.22155673136318968,
0,5,4,1,0.22155673136318968,
0,5,4,2,0.0,
0,5,4,3,0.0,
0,5,4,4,0.0,
0,5,4,5,0.0,
0,5,4,6,0.0,
0,5,4,7,0.0,
0,5,4,8,-0.05538918284079709,
0,5,4,9,-0.05538918284079709,
0,5,4,10,0.0,
0,5,4,11,0.0,
0,5,5,0,0.22155673136318968,
0,5,5,1,0.22155673136318968,
0,5,5,2,0.0,
0,5,5,3,0.0,
0,5,5,4,0.0,
0,5,5,5,0.0,
0,5,5,6,0.0,
0,5,5,7,0.0,
0,5,5,8,-0.05538918284079709,
0,5,5,9,-0.05538918284079709,
0,5,5,10,0.0,
0,5,5,11,0.0,
0,5,6,0,0.0,
0,5,6,1,0.0,
0,5,6,2,0.0,
0,5,6,3,0.0,
0,5,6,4,0.0,
0,5,6,5,0.0,
0,5,6,6,0.0,
0,5,6,7,0.0,
0,5,6,8,0.0,
0,5,6,9,0.0,
0,5,6,10,0.0,
0,5,6,11,0.0,
0,5,7,0,0.0,
0,5,7,1,0.0,
0,5,7,2,0.0,
0,5,7,3,0.0,
0,5,7,4,0.0,
0,5,7,5,0.0,
0,5,7,6,0.0,
0,5,7,7,0.0,
0,5,7,8,0.0,
0,5,7,9,0.0,
0,5,7,10,0.0,
0,5,7,11,0.0,
0,5,8,0,0.0,
0,5,8,1,0.0,
0,5,8,2,0.0,
0,5,8,3,0.0,
0,5,8,4,0.0783321335822188,
0,5,8,5,0.0783321335822188,
0,5,8,6,0.0,
0,5,8,7,0.0,
0,5,8,8,0.0,
0,5,8,9,0.0,
0,5,8,10,0.0,
0,5,8,11,0.0,
0,5,9,0,0.0,
0,5,9,1,0.0,
0,5,9,2,0.0,
0,5,9,3,0.0,
0,5,9,4,0.0783321335822188,
0,5,9,5,0.0783321335822188,
0,5,9,6,0.0,
0,5,9,7,0.0,
0,5,9,8,0.0,
0,5,9,9,0.0,
0,5,9,10,0.0,
0,5,9,11,0.0,
0,5,10,0,0.0,
0,5,10,1,0.0,
0,5,10,2,0.09593687886998337,
0,5,10,3,0.09593687886998337,
0,5,10,4,0.0,
0,5,10,5,0.0,
0,5,10,6,0.0,
0,5,10,7,0.0,
0,5,10,8,0.0,
0,5,10,9,0.0,
0,5,10,10,0.0,
0,5,10,11,0.0,
0,5,11,0,0.0,
0,5,11,1,0.0,
0,5,11,2,0.09593687886998337,
0,5,11,3,0.09593687886998337,
0,5,11,4,0.0,
0,5,11,5,0.0,
0,5,11,6,0.0,
0,5,11,7,0.0,
0,5,11,8,0.0,
0,5,11,9,0.0,
0,5,11,10,0.0,
0,5,11,11,0.0,
0,6,0,0,0.0,
0,6,0,1,0.0,
0,6,0,2,0.0,
0,6,0,3,0.0,
0,6,0,4,0.0,
0,6,0,5,0.0,
0,6,0,6,1.0523944739751503,
0,6,0,7,1.0523944739751503,
0,6,0,8,0.0,
0,6,0,9,0.0,
0,6,0,10,0.0,
0,6,0,11,0.0,
0,6,1,0,0.0,
0,6,1,1,0.0,
0,6,1,2,0.0,
0,6,1,3,0.0,
0,6,1,4,0.0,
0,6,1,5,0.0,
0,6,1,6,1.0523944739751503,
0,6,1,7,1.0523944739751503,
0,6,1,8,0.0,
0,6,1,9,0.0,
0,6,1,10,0.0,
0,6,1,11,0.0,
0,6,2,0,0.0,
0,6,2,1,0.0,
0,6,2,2,0.39166066791109366,
0,6,2,3,0.39166066791109366,
0,6,2,4,0.0,
0,6,2,5,0.0,
0,6,2,6,0.0,
0,6,2,7,0.0,
0,6,2,8,0.0,
0,6,2,9,0.0,
0,6,2,10,0.0,
0,6,2,11,0.0,
0,6,3,0,0.0,
0,6,3,1,0.0,
0,6,3,2,0.39166066791109366,
0,6,3,3,0.39166066791109366,
0,6,3,4,0.0,
0,6,3,5,0.0,
0,6,3,6,0.0,
0,6,3,7,0.0,
0,6,3,8,0.0,
0,6,3,9,0.0,
0,6,3,10,0.0,
0,6,3,11,0.0,
0,6,4,0,0.0,
0,6,4,1,0.0,
0,6,4,2,0.0,
0,6,4,3,0.0,
0,6,4,4,0.0,
0,6,4,5,0.0,
0,6,4,6,0.0,
0,6,4,7,0.0,
0,6,4,8,0.0,
0,6,4,9,0.0,
0,6,4,10,0.0,
0,6,4,11,0.0,
0,6,5,0,0.0,
0,6,5,1,0.0,
0,6,5,2,0.0,
0,6,5,3,0.0,
0,6,5,4,0.0,
0,6,5,5,0.0,
0,6,5,6,0.0,
0,6,5,7,0.0,
0,6,5,8,0.0,
0,6,5,9,0.0,
0,6,5,10,0.0,
0,6,5,11,0.0,
0,6,6,0,0.23499640074665648,
0,6,6,1,0.23499640074665648,
0,6,6,2,0.0,
0,6,6,3,0.0,
0,6,6,4,0.0,
0,6,6,5,0.0,
0,6,6,6,0.0,
0,6,6,7,0.0,
0,6,6,8,-0.1762473005599929,
0,6,6,9,-0.1762473005599929,
0,6,6,10,0.0,
0,6,6,11,0.0,
0,6,7,0,0.23499640074665648,
0,6,7,1,0.23499640074665648,
0,6,7,2,0.0,
0,6,7,3,0.0,
0,6,7,4,0.0,
0,6,7,5,0.0,
0,6,7,6,0.0,
0,6,7,7,0.0,
0,6,7,8,-0.1762473005599929,
0,6,7,9,-0.1762473005599929,
0,6,7,10,0.0,
0,6,7,11,0.0,
0,6,8,0,0.0,
0,6,8,1,0.0,
0,6,8,2,0.0,
0,6,8,3,0.0,
0,6,8,4,0.0,
0,6,8,5,0.0,
0,6,8,6,-0.01384729571019933,
0,6,8,7,-0.01384729571019933,
0,6,8,8,0.0,
0,6,8,9,0.0,
0,6,8,10,0.0,
0,6,8,11,0.0,
0,6,9,0,0.0,
0,6,9,1,0.0,
0,6,9,2,0.0,
0,6,9,3,0.0,
0,6,9,4,0.0,
0,6,9,5,0.0,
0,6,9,6,-0.01384729571019933,
0,6,9,7,-0.01384729571019933,
0,6,9,8,0.0,
0,6,9,9,0.0,
0,6,9,10,0.0,
0,6,9,11,0.0,
0,6,10,0,0.0,
0,6,10,1,0.0,
0,6,10,2,0.0,
0,6,10,3,0.0,
0,6,10,4,0.0,
0,6,10,5,0.0,
0,6,10,6,0.0,
0,6,10,7,0.0,
0,6,10,8,0.0,
0,6,10,9,0.0,
0,6,10,10,0.0,
0,6,10,11,0.0,
0,6,11,0,0.0,
0,6,11,1,0.0,
0,6,11,2,0.0,
0,6,11,3,0.0,
0,6,11,4,0.0,
0,6,11,5,0.0,
0,6,11,6,0.0,
0,6,11,7,0.0,
0,6,11,8,0.0,
